10619333
13198872
22739560
52550629
52986448
53212838
64359696
75754333
83425490
84584398
20354954
59898896
12753371
9014579
57520230
66207799
85786216
71847871
68835520
75090343
72908012
33446351
48943365
42046058
19233472
57585498
21105230
11808673
44837214
68284568
22608237
64916391
38394898
84628616
62875459
55142063
70151986
42620493
34446859
11337609
41675690
15714100
4891271
52899365
9409330
21098664
11905956
7122229
83579827
28147321
68490923
61731749
28487750
71640758
69566620
65885722
13872702
84232551
70206614
52390930
22711777
35094608
18711452
15121295
36307275
29231884
31654297
16425654
67646311
9501
4121774
75141841
86616854
12918252
38100295
28371107
11023173
76039056
27421448
40392285
84068615
10606689
28316958
67976325
38157092
22394762
73947241
73782261
83617853
42715582
84076367
57588427
61179370
35426337
53517751
64437928
20243863
59228668
34367503
87483936
68087435
10227564
38090320
58322288
42297462
47105296
10111027
70572584
74828852
4630851
85743010
22312053
8456095
5207535
15122058
35050069
26825531
780616
9538946
35318690
68753873
23888362
55355590
83593363
43268684
85411651
71501146
42545768
85376323
37789274
17077812
47817931
64983001
85410536
83331846
83888682
64579730
87238307
32464460
83715318
84153589
86618309
47034119
30005453
56757822
76177668
42594315
64549969
38357566
85328137
41484171
37616305
45078130
35763613
64954710
83922031
57990214
83276795
84118978
18854
64116644
24818163
6295864
32102866
52701586
67121846
12939341
47525648
3996534
85689147
45938368
38127261
57669137
5685702
37603119
69377081
72166230
84546768
36579488
51615663
31257854
67131064
34284009
1893029
87417456
68298773
63398257
7712097
83912547
69442857
84371255
84491028
75400489
38264644
17285432
84427238
39926640
35963871
83432687
73481807
36833072
11900535
18967322
75956105
84422569
49502211
56419928
84587267
14534443
37119051
24664503
84194670
84691259
55808802
3620114
9996326
13281295
83512223
22943786
83449756
83496675
83100983
955809
39513042
21184217
63432519
20592462
27132270
41726009
50065192
85728111
41894675
27614347
83267378
8431169
73762438
48737492
13926285
55549400
63780654
69908811
65987762
68387973
17911432
2678036
19297880
83919787
18228804
83830991
865105
671284
33956758
2790214
5469439
9580320
47110713
83772720
6724986
36312635
36527495
64995248
10566893
63140756
5293675
85302594
83701412
38191401
67416462
14126361
51647375
58063582
42866929
83418837
3536252
69280447
13002217
75407096
84252786
84119272
65227450
37729119
11643445
59431401
19574570
85061255
34121094
15372328
60414137
83213963
86615950
5402727
16983365
50841057
50707350
3321515
66178036
5620247
29380691
16793103
30712383
58088939
43327538
83596166
85569437
14702125
51207602
83574708
86621923
5589216
924644
34901660
6724486
38836075
42015611
72038537
59112131
85524937
66334734
12099492
25821056
23864472
52971639
68955253
39630652
10885350
41472463
60758406
60385790
83559452
75777863
42906610
51255788
5558825
5379924
25557245
12138967
9521289
28619653
50258050
67133794
69077606
58273524
14764541
75979614
26683293
8320359
1392484
27640281
51099197
58823259
55402758
71706065
56346976
42524438
18870939
61306312
8313762
70495874
37803376
54558530
4009317
41704584
36188158
57195126
18334
37783858
54854952
62348696
36437336
51892739
35101802
61707288
35550673
53902046
75183256
16614439
21744027
7930133
22876768
27318438
13730498
26330222
55898134
75683831
45925360
23630216
22134414
15705792
21373954
59415778
18412629
45308355
10544602
3558476
64177664
3817755
57596166
62655727
61284532
61156889
24109376
22306914
25621469
32399980
63011872
20405120
43228504
12809443
17005353
48382251
17046768
66737289
61183353
42664926
33324111
45099058
47588129
53468210
58804339
480463
61327626
65810550
34618201
2584491
8108895
60081332
41741277
51267118
5219162
5722522
71631627
46654891
22022572
10676510
12470396
51765796
30710803
8543537
38650226
16028297
13140817
43949225
41279982
65271329
73594824
65366829
41552989
61554426
15796264
7352531
8140494
46942315
12770473
46544558
11971435
44808963
4069807
